T,instance,density,algorithm,run,seed,elapsed,HV,IGD,GD,Spacing,F1,F2,F3,F4
50,1,1.0,MOEAD,7,184566854,147.20893597602844,77.00367025096898,4.316960564489942,1.463514308755674,0.0,1.3520100737602943,16.692493487172325,0.98,0.4736996409203667
50,1,1.0,MOEAD,8,1497586439,161.24738097190857,8.158267268271402,4.92162163644386,8.541325715408055,6.418176874348224,1.4417020167172028,43.379745015326534,0.96,0.46995282927391746
50,1,1.0,MOEAD,9,432652533,146.5894811153412,43.289306077604714,7.511145344499091,2.147390376223103,0.023653865475179645,1.601006496767439,16.97447026797563,0.96,0.5902852405955575
50,1,1.0,MOEAD,10,202244314,143.88266468048096,0.10092742921574394,6.2293819715066245,0.7031916106436011,0.10645386857204833,1.3831445700135319,16.597753067653155,1.0,0.4553764999555134
50,1,1.0,MOEAD,12,2095133046,155.31569838523865,90.22884332703413,3.131363872512184,8.521198501568575,1.8555559090643297,1.3317552726881055,79.02784730743286,0.98,0.35731285806062646
50,1,1.0,MOEAD,13,1580016184,152.69725894927979,98.16503911011188,6.676185919949705,57.2672619683433,16.831580032406947,1.290698865955437,355.1106007861112,0.98,0.4379071598111995
50,1,1.0,MOEAD,14,1634535063,163.64701461791992,117.26145398056306,4.932434642186038,5.0846555252094925,0.03791088750654494,1.5322664483735826,17.467924199597373,0.98,0.5098177497269876
50,1,1.0,MOEAD,16,1688060241,147.6249361038208,101.63561521184573,4.351394119218123,19.752460913409053,0.0022538707437751537,1.2668342973493585,159.30766627248852,1.0,0.36338543761472414
50,1,1.0,MOEAD,11,1130604998,190.0551619529724,61.36016636931542,5.738583708459482,2.673402127772542,0.030727398408481925,1.319601034152762,248.64793423133816,1.0,0.36925319745716634
50,1,1.0,MOEAD,17,1102145673,124.55900025367737,46.021919981752234,5.116351294675897,6.520828594827469,11.454643338212056,1.2783474414061362,16.847207994183503,1.0,0.42181537842756256
50,1,1.0,MOEAD,15,1540770720,175.0939793586731,154.24785367696393,7.82592602952443,20.028849235147725,0.0,1.3287939899120134,381.3533937060668,1.0,0.5094922880545986
50,1,1.0,MOEAD,18,275121931,161.24248790740967,136.20059192124057,10.101081821230768,17.47997619216181,0.06612218907943732,1.4474560329297887,17.421265479725005,0.98,0.47153391224012037
50,1,1.0,MOEAD,19,1803345591,166.90725207328796,72.18787623794753,4.5120356001368656,1.2694999795355284,0.0,1.3372497325442034,17.091604604960292,0.98,0.5019876569648459
50,1,1.0,MOEAD,20,967196436,154.10430073738098,78.57276302169463,5.556383203447531,4.027379325360032,10.300193599287486,1.437454293474207,285.14250789854265,1.0,0.39512366080228695
50,1,1.0,MOEAD,21,1074497556,149.48467469215393,97.43215535114781,5.804499908099353,1.095220206607524,0.08501537044518047,1.5038793178205534,17.162073650621426,0.94,0.543493311904873
50,1,1.0,MOEAD,22,796282693,157.83464336395264,106.96364334066996,2.723962681795508,13.804678198557559,10.060450345557122,1.4058111700621787,208.06869674439966,1.0,0.42233650938120526
50,1,1.0,MOEAD,26,1382689816,141.39831280708313,93.50355695587893,6.514939529623337,4.982653656620716,0.12844865632948319,1.473488517266713,16.9754000350619,0.94,0.5256047538298876
50,1,1.0,MOEAD,23,392022359,162.5861415863037,137.9247567120492,8.532997173422151,18.599848547512423,0.0,1.1858779501574885,399.9409071916393,1.0,0.3811730604675975
50,1,1.0,MOEAD,24,1990212659,167.2770471572876,189.94749102437808,6.069563076337805,14.112591925974975,17.5312064712165,1.571221558644192,17.12429576760285,0.96,0.4162651215675003
50,1,1.0,MOEAD,25,1678403331,165.0023374557495,44.40353875220932,7.498732578438038,0.7865573419730426,0.0,1.3316473750389624,17.02532412096763,0.98,0.37214084537307823
50,1,1.0,MOEAD,27,864178267,154.15884065628052,126.53704751832791,4.896745446737055,31.884598993870416,9.509817119609234,1.2839887905638507,317.2122964469926,1.0,0.35885404949755073
50,1,1.0,MOEAD,28,1766867110,139.1355323791504,77.38373563669056,5.919968431492107,2.5883945884264614,0.008723012461808833,1.5079754529602736,16.73524010999372,1.0,0.4016582328981153
50,1,1.0,MOEAD,30,952224741,151.98991441726685,84.34995619989382,5.510791048534717,6.934396832836328,25.23395330556735,1.2846346288922357,370.2796101155439,1.0,0.3840036299346576
50,1,1.0,MOEAD,29,1171300113,172.56023859977722,123.50538631384325,6.429034871411959,2.0336961381084033,0.08240538831429323,1.4709219096054924,17.41031374185265,0.94,0.43034576028247334
50,1,1.0,PSOGA_R,1,191664964,546.8514325618744,,,,,2.192607982394099,388.9198527075204,1.0,0.4399534225983368
50,1,1.0,PSOGA_R,2,1662057958,537.8294575214386,,,,,1.3706375376698827,578.9465692051033,1.0,0.35193875333431307
50,1,1.0,PSOGA_R,4,942484272,541.544988155365,,,,,1.6471345766373624,472.2403166411295,1.0,0.3362474290417992
50,1,1.0,PSOGA_R,3,1405681632,555.850988149643,,,,,2.9092833724306493,330.371103335986,1.0,0.49582220288298023
50,1,1.0,PSOGA_R,6,1843824993,552.2845280170441,,,,,2.076368216668353,523.8103782266207,0.98,0.535909311715175
50,1,1.0,PSOGA_R,7,184566854,549.1754145622253,,,,,1.870006260873543,719.6134524572478,0.98,0.4650697160154231
50,1,1.0,PSOGA_R,5,929893138,560.4470679759979,,,,,1.932123239502209,571.1105131572446,1.0,0.47593022077540337
50,1,1.0,PSOGA_R,8,1497586439,561.490068435669,,,,,2.1799167542697107,261.83600459279705,1.0,0.571692214656896
50,1,1.0,PSOGA_R,9,432652533,558.9165894985199,,,,,2.4409789451511923,632.0651772553366,1.0,0.47946911347389887
50,1,1.0,PSOGA_R,10,202244314,554.2257211208344,,,,,3.4357822581359905,999.1023052970094,0.98,0.65152303634261
50,1,1.0,PSOGA_R,11,1130604998,554.6373634338379,,,,,2.5166377592687295,589.2183078718291,1.0,0.4989914671259482
50,1,1.0,PSOGA_R,12,2095133046,552.8926391601562,,,,,2.573179386657027,588.0768173851644,1.0,0.457172766205297
50,1,1.0,PSOGA_R,15,1540770720,526.9620447158813,,,,,2.937403164493228,809.2181881369763,0.98,0.45924740228329397
50,1,1.0,PSOGA_R,14,1634535063,550.254088640213,,,,,2.5258148936870857,444.4759069572288,1.0,0.5403989253534729
50,1,1.0,PSOGA_R,13,1580016184,558.5759253501892,,,,,2.390425118016789,708.8179911134033,1.0,0.5276421541550285
50,1,1.0,PSOGA_R,17,1102145673,538.8147130012512,,,,,2.2579712910882206,436.31412955713625,1.0,0.5439611099221444
50,1,1.0,PSOGA_R,16,1688060241,558.4893176555634,,,,,2.3199958196080908,777.4877724317845,0.98,0.45807994853069195
