T,instance,density,algorithm,run,seed,elapsed,HV,IGD,GD,Spacing,F1,F2,F3,F4
200,3,2.0,MOPSO,7,184566854,18087.03559231758,8869.551261085884,331.87238616252836,126.54305699348738,163.710327737789,1.9016949161196335,3056.3086845118437,0.44,8.001967216836075
200,3,2.0,MOPSO,4,942484272,18279.701077222824,4067.1286572516815,1495.0456262200748,205.2804497447794,804.8285615953212,2.797608803987791,8298.688170860709,0.505,6.986767372965981
200,3,2.0,MOPSO,5,929893138,18385.241173505783,6396.729154702536,230.89422861256574,136.45187080737279,351.3605087613028,1.995691821972726,2215.2064236727856,0.445,12.505287137010987
200,3,2.0,MOPSO,8,1497586439,18237.219959259033,5409.694263943477,90.07121348666234,104.29937713666048,393.7104756222806,2.0448641656929447,3700.5391155688476,0.43,13.51857531132205
200,3,2.0,MOPSO,9,432652533,18269.857600688934,5387.9617846543815,101.7037544398627,95.43525350227635,360.85900821127075,2.002271333815452,1064.2257132538355,0.415,8.507998594882858
200,3,2.0,MOPSO,10,202244314,18168.45436310768,4202.895459441274,138.51385977446267,77.4858593946563,336.8235812333017,2.245451505834204,1855.1289684667868,0.45,10.782849964806243
200,3,2.0,MOPSO,13,1580016184,18011.00146126747,5686.476267245475,180.92000434297057,34.75633086006126,288.2341184717241,1.7897754893556679,301.1888125149242,0.42,12.586706943615699
200,3,2.0,MOPSO,14,1634535063,18134.345368146896,5691.958481544943,206.74914633062718,172.51018083944842,96.16103416221327,4.05187094572497,2514.187034818578,0.725,1.7370612639299532
200,3,2.0,MOPSO,12,2095133046,18233.005420446396,5490.949869007576,221.59758639281102,75.68912630613973,293.2079131485996,2.6662108546192766,5786.021674339004,0.505,5.335165071042766
200,3,2.0,MOPSO,11,1130604998,18362.83831524849,3360.4185006580924,121.16462029380193,41.169208155698065,156.5574546735395,1.7205054673889015,1009.9020779566458,0.41,10.98878926575239
200,3,2.0,MOPSO,15,1540770720,18184.100335121155,9038.22502638242,129.51101214088186,65.23861695056513,373.26043618185753,1.9623845145263723,187.5917668789652,0.41,12.372229205417728
200,3,2.0,MOPSO,16,1688060241,18260.59408712387,4603.585508119948,69.52444312553948,83.56316304081273,147.75232217495267,1.903197569405685,6329.228572789802,0.44,10.149644323906445
200,3,2.0,MOPSO,17,1102145673,18448.466267824173,7271.059682114046,209.84245768132666,180.55826519317034,1023.8828847727312,2.3267952833744703,7087.410242847123,0.46,10.223723174650225
200,3,2.0,MOPSO,18,275121931,18267.73155617714,3721.0135462309604,332.8615456025712,54.46922478367696,446.30585485986575,2.305210323908105,5712.308670660922,0.48,9.840024817520765
200,3,2.0,MOPSO,19,1803345591,18188.032474040985,4775.867985456623,140.77609937414215,68.06027301112732,158.54584046655455,2.5338174391055284,5917.483022139384,0.515,6.798887219429556
200,3,2.0,MOPSO,20,967196436,18236.47880911827,7421.268083111967,91.2860495182902,90.92982281986978,296.39602520232984,2.3804535361435075,516.0932600156201,0.44,11.692810708509173
200,3,2.0,MOPSO,21,1074497556,19217.767377853394,4578.04613532847,45.70501678011173,52.955017014003325,235.60117640910036,1.9312871259655502,1817.1051596094742,0.43,11.474148219865485
200,3,2.0,MOPSO,23,392022359,19077.088619709015,4972.440835143877,151.8274245347767,97.1324446972778,151.41891414957087,1.8402185147943544,334.1217818741568,0.38,6.628853589685975
200,3,2.0,MOPSO,22,796282693,19178.825377464294,6130.979004222117,153.0873977520016,160.88129324488088,215.37548376293373,2.3867340003913786,1215.9306678197795,0.425,11.031643939322619
200,3,2.0,MOPSO,25,1678403331,18979.18056488037,8505.869904626392,133.3012542122557,170.4578088173369,359.4450290971384,1.741627319017716,6104.050962014628,0.45,9.43128529222646
200,3,2.0,MOPSO,24,1990212659,19179.449405431747,3584.2655232457882,401.2013907571544,73.27873695095666,171.58653334884158,2.1261423236404093,4563.50267608375,0.47,5.980032854473779
200,3,2.0,MOPSO,26,1382689816,19126.08959388733,1965.703457901912,172.19530234028764,34.948686396224815,327.080850623875,1.9586686402987206,2057.4686566045825,0.44,10.51754455803038
200,3,2.0,MOPSO,27,864178267,19145.96088194847,8826.275217480103,226.1758853858662,95.18694308377435,285.7715075561956,2.2188932104757053,3631.7990018756086,0.435,10.630484782937755
200,3,2.0,MOPSO,28,1766867110,19134.90164899826,10214.43137830953,126.94822851626998,111.48574210459422,132.89779201249624,1.9334678857100716,755.1603167520168,0.435,6.976508259519967
200,3,2.0,MOPSO,30,952224741,19031.486223697662,2863.124194892394,156.87600091105725,47.19216234947232,310.32197242087324,2.213627068892027,1289.497902144639,0.485,8.445103639618821
200,3,2.0,MOPSO,29,1171300113,19172.846173524857,5374.328162652289,332.4471081720464,216.33387922763058,343.2580317952989,3.165967219504645,2507.6665842517436,0.525,7.1652020757804005
200,3,2.0,MOEAD,3,1405681632,11499.96988606453,83.69781726624738,877.5501106804194,8.331841460546597,0.0,4.053664115938013,1287.433558910956,0.755,1.7607769814579162
200,3,2.0,MOEAD,9,432652533,11116.895671606064,496.3984093498144,966.6520477651272,44.33356088470635,34.52579832765225,3.420565259025052,1621.6093817836531,0.8,1.5766791254860535
200,3,2.0,MOEAD,4,942484272,12542.987360239029,622.1843960778767,658.337149119719,10.852516034089636,0.0,3.5622328798394296,1847.4315947453551,0.74,1.6816853791777249
