T,instance,density,algorithm,run,seed,elapsed,HV,IGD,GD,Spacing,F1,F2,F3,F4
50,2,1.5,MO-PSOGA-DAG,1,191664964,691.134702205658,477.01869993938203,3.2732212409446824,5.961887535501433,0.8758628496595904,2.156766383178849,20.044676414856472,0.9,0.30776397604953865
50,2,1.5,MO-PSOGA-DAG,10,202244314,691.4521858692169,477.17172666543036,5.66088050408694,43.06202578206921,0.8394838986573697,2.463093549383712,27.837332209326718,0.92,0.37544723059996316
50,2,1.5,MO-PSOGA-DAG,5,929893138,692.7453079223633,1036.0616089107768,5.739566452425282,19.06804026334376,5.786824829336354,2.3858803573756635,24.90359486726963,0.94,0.48777494438228713
50,2,1.5,MO-PSOGA-DAG,4,942484272,695.0117185115814,487.3251055661971,3.8026677534482456,4.5230345528464735,0.6574048269450806,2.5292630119670756,20.08420517332814,0.92,0.4097274716023436
50,2,1.5,MO-PSOGA-DAG,2,1662057958,699.975955247879,571.4607278599785,4.219216023860767,35.45029877864481,5.226092089809614,2.2166348075932043,47.90519695717304,0.92,0.4699122564458108
50,2,1.5,MO-PSOGA-DAG,7,184566854,701.2385666370392,490.3320767742342,3.0271836436392627,8.535397237245204,5.183631807861621,2.6008392703696295,90.1994207516037,0.96,0.3448364124341362
50,2,1.5,MO-PSOGA-DAG,6,1843824993,703.814136505127,831.6976125264006,3.031444523073524,12.91006081589259,7.752928362567693,2.243636820139164,40.027999143173844,0.9,0.3852813356354235
50,2,1.5,MO-PSOGA-DAG,9,432652533,714.5530762672424,757.1359611158083,3.3532768874793066,20.49689865853697,11.245124070299187,1.8914168221602607,149.28890017629323,0.96,0.2051552401779692
50,2,1.5,MO-PSOGA-DAG,3,1405681632,716.7076051235199,1014.5933524803927,4.998658341656183,27.19215662731045,5.125490985366409,1.9919221511953826,169.16738320468178,0.94,0.4234658915136521
50,2,1.5,MO-PSOGA-DAG,8,1497586439,720.8158440589905,489.01957516713827,2.440596737099499,4.898322800002511,0.2967443055964545,2.613383671647225,27.139154730257435,0.88,0.5880341899985507
50,2,1.5,MO-PSOGA-DAG,12,2095133046,698.8655755519867,734.6966275264302,2.609181853897455,13.286074075511976,5.567684935922505,2.303105624521414,167.13387675992712,0.92,0.5677552213803012
50,2,1.5,MO-PSOGA-DAG,14,1634535063,708.9732875823975,714.4891188357386,4.008413575030751,9.75883793280934,29.67835790315837,1.9277516028061208,89.93544279928449,0.94,0.40324180561567596
50,2,1.5,MO-PSOGA-DAG,15,1540770720,707.0847954750061,865.1685273578381,4.398580783889284,17.95400887505024,1.6531979390171456,2.258244360818119,70.36786533898847,0.94,0.548701608727664
50,2,1.5,MO-PSOGA-DAG,18,275121931,694.4966170787811,352.56999216128094,5.3490070244691355,3.1317430479330564,1.1653443438227338,2.21995567988039,19.94400101783603,0.9,0.4162420855968487
50,2,1.5,MO-PSOGA-DAG,11,1130604998,724.9159519672394,905.203063761603,3.880602453196701,21.99922841879687,8.481702709280952,2.2383778792694415,123.38079268787737,0.92,0.35450811854166536
50,2,1.5,MO-PSOGA-DAG,17,1102145673,712.5941529273987,679.8308523990736,3.6505624393796303,7.017655111064316,2.1115828649830353,2.3334631569385693,88.43027326592193,0.94,0.32007633746108394
50,2,1.5,MO-PSOGA-DAG,16,1688060241,715.2809021472931,843.876830083925,5.696675949748254,16.98568385647067,13.24779937548689,2.2177235147108116,51.46389340119268,0.94,0.3813533858508712
50,2,1.5,MO-PSOGA-DAG,20,967196436,705.6941013336182,1046.6635998228849,8.134698271493772,9.833105817824016,20.1992115658095,1.7835065076980976,177.12797414016836,0.98,0.3083766913632051
50,2,1.5,MO-PSOGA-DAG,13,1580016184,735.2482707500458,810.4378536223358,3.4457308478923054,21.884512284092818,8.38147159828783,2.171321154368033,127.88794251447125,0.92,0.527454371699833
50,2,1.5,MO-PSOGA-DAG,19,1803345591,711.8119595050812,1009.9679817953274,5.838905822984801,25.368785151112657,10.742393872572581,1.8258099282958076,147.19283713331066,0.94,0.3482507622466769
50,2,1.5,MO-PSOGA-DAG,21,1074497556,699.7464294433594,573.6564659527376,4.464714822811073,20.865187092649716,0.3678564211438979,2.062404399958083,88.9601061872916,0.94,0.3304151871701809
50,2,1.5,MO-PSOGA-DAG,24,1990212659,691.1709687709808,528.8334039429265,4.877801995699015,6.148978145320593,0.7309367458061903,2.062404399958083,55.75438197655957,0.94,0.3475385629983498
50,2,1.5,MO-PSOGA-DAG,22,796282693,697.909914970398,779.6178810778075,2.9328144345949623,25.53391533210808,4.002810914730209,2.20066325124374,171.60118511787707,0.94,0.6713298625584911
50,2,1.5,MO-PSOGA-DAG,23,392022359,695.0662536621094,503.93335355944356,3.4277092761037795,15.220730942512102,0.8443096653778956,2.399353445020869,57.44680944629331,0.94,0.229005768057298
50,2,1.5,MO-PSOGA-DAG,26,1382689816,696.7307431697845,583.0022321562411,3.3336623126560117,15.829150604665156,6.6406545135864175,2.438797630362125,19.69729145282215,0.9,0.6501377511026398
50,2,1.5,MO-PSOGA-DAG,27,864178267,702.7181596755981,458.3902272325521,4.225726828285719,14.959037971719154,4.299397582371389,2.1632986735891055,51.30987991468409,0.96,0.3321522296362549
50,2,1.5,MO-PSOGA-DAG,30,952224741,694.3007321357727,836.082087359093,6.042751845431622,11.529824932159444,2.5494864997936753,2.226820549527079,38.791650557058006,0.94,0.5910629939468796
50,2,1.5,MO-PSOGA-DAG,28,1766867110,706.3347871303558,780.732078148939,3.9002489143589685,10.333386058044368,3.2052381970673047,2.404362142081896,20.09721817354384,0.9,0.5288934361742527
50,2,1.5,MO-PSOGA-DAG,25,1678403331,717.6176021099091,883.635184476845,9.78931389808258,10.416097024646767,6.36472800037491,2.001673954700396,25.4426860709312,0.9,0.3474327995129772
50,2,1.5,MO-PSOGA-DAG,29,1171300113,717.5134320259094,550.4782081196577,3.331914916667883,11.875106303286259,0.7257397245387613,2.0714765831125046,84.55314860926003,0.98,0.44777486654816406
50,2,1.5,NSGA-II,1,191664964,958.5886907577515,78.19416857829324,3.0097888979615086,6.809907583161329,13.562497408500972,1.5922329965680249,37.72488564684129,1.0,0.434595441496183
50,2,1.5,NSGA-II,3,1405681632,946.8752217292786,60.95794285907019,2.5586623114175957,2.950597154806135,18.355850714302747,1.5123125901929724,76.0244318495456,0.98,0.47274948659191485
50,2,1.5,NSGA-II,5,929893138,937.8760981559753,151.08139793603476,2.186816757893487,7.672448738662325,22.41068977424451,1.4884595956642626,65.93267627889988,1.0,0.49972485630213437
50,2,1.5,NSGA-II,4,942484272,954.3545544147491,42.54089951231737,5.4128929676388235,3.8934005616866334,7.296101070146885,1.7609608635595388,87.21636035511851,1.0,0.4194979812241362
50,2,1.5,NSGA-II,2,1662057958,959.3804957866669,103.72732589385174,3.0213561419619013,8.52570842728679,10.023555883932577,1.7474107446603429,57.20975583417962,1.0,0.4296936451973026
50,2,1.5,NSGA-II,7,184566854,941.270049571991,96.33263665105311,4.239201805080895,3.7651896463382117,18.331698677179787,1.3865217033040718,46.50637174523443,0.98,0.41445351141973663
